level,start,Start Level %,Complete Level %,Win Rate %,During Level %,Between Level %,fail rate %,churn rate %
625,11,0.0021149778888675257,0.0021149778888675257,1,0,0.1,0,0
626,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.19999999999999996,0
627,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
628,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
629,12,0.0023072486060373007,0.0023072486060373007,1,0,0.09090909090909091,0.07692307692307687,0
630,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
631,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
632,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
633,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
634,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.1875,0
635,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
636,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
637,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
638,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.26315789473684215,0
639,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
640,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
641,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.35,0
642,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
643,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.125,0
644,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
645,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
646,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.23529411764705888,0
647,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
648,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
649,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
650,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.3157894736842105,0
651,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
652,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
653,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
654,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
655,12,0.0023072486060373007,0.0023072486060373007,1,0,-0.07692307692307693,0,0
656,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.23529411764705888,0
657,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
658,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
659,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
660,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
661,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.15000000000000002,0
662,11,0.0021149778888675257,0.0021149778888675257,1,0,-0.08333333333333333,0,0
663,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
664,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.2142857142857143,0
665,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
666,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
667,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
668,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
669,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
670,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
671,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
672,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0,0
673,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0,0
674,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0,0
675,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0.09090909090909094,0
676,10,0.0019227071716977505,0.0021149778888675257,1.1,0.00019227071716977504,-0.09090909090909091,0.15384615384615385,-0.10000000000000009
677,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
678,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
679,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
680,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
681,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
682,12,0.0023072486060373007,0.0023072486060373007,1,0,0.09090909090909091,0.2941176470588235,0
683,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
684,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.21052631578947367,0
685,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
686,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
687,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
688,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
689,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
690,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
691,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
692,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.1428571428571429,0
693,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
694,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
695,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
696,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
697,10,0.0019227071716977505,0.0019227071716977505,1,0,-0.09090909090909091,0.16666666666666663,0
698,11,0.0021149778888675257,0.0021149778888675257,1,0,0.1,0.08333333333333337,0
699,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.3125,0
700,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
701,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
702,10,0.0019227071716977505,0.0019227071716977505,1,0,-0.09090909090909091,0,0
703,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0.33333333333333337,0
704,9,0.0017304364545279755,0.0017304364545279755,1,0,-0.1,0.3125,0
705,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
706,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.3571428571428571,0
707,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
708,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
709,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
710,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
711,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.18181818181818177,0
712,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
713,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
714,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
715,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
716,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
717,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
718,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
719,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
720,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.18181818181818177,0
721,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
722,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
723,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.33333333333333337,0
724,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.18181818181818177,0
725,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
726,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.16666666666666663,0
727,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.4,0
728,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
729,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
730,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
731,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
732,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
733,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.18181818181818177,0
734,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
735,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
736,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
737,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
738,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
739,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
740,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
741,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
742,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
743,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.09999999999999998,0
744,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
745,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
746,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0.5769230769230769,0
747,9,0.0017304364545279755,0.0017304364545279755,1,0,0,0,0
748,9,0.0017304364545279755,0.0015381657373582003,0.8888888888888888,-0.00019227071716977504,0,0.11111111111111116,0.11111111111111116
749,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
750,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
751,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.19999999999999996,0
752,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
753,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
754,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
755,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
756,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
757,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
758,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
759,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.11111111111111116,0
760,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.11111111111111116,0
761,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
762,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0,0
763,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.11111111111111116,0
764,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.11111111111111116,0
765,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.11111111111111116,0
766,8,0.0015381657373582003,0.0015381657373582003,1,0,0,0.11111111111111116,0
767,7,0.0013458950201884253,0.0013458950201884253,1,0,-0.125,0.5,0
768,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
769,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0.4285714285714286,0
770,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0.125,0
771,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
772,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
773,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
774,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
775,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
776,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
777,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
778,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
779,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
780,7,0.0013458950201884253,0.0013458950201884253,1,0,0,0,0
781,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0,0
782,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0,0
783,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0,0
784,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0.2222222222222222,0
785,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0,0
786,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0,0
787,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0,0
788,6,0.0011536243030186503,0.0011536243030186503,1,0,0,0.33333333333333337,0
789,5,0.0009613535858488752,0.0009613535858488752,1,0,0,0.6153846153846154,0
790,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
791,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
792,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
793,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
794,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
795,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
796,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
797,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
798,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
799,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
800,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
801,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
802,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
803,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
804,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0.19999999999999996,0
805,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
806,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
807,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
808,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0.19999999999999996,0
809,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0.19999999999999996,0
810,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
811,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
812,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
813,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
814,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
815,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
816,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
817,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
818,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0.19999999999999996,0
819,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
820,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
821,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
822,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
823,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
824,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0.33333333333333337,0
825,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
826,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
827,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
828,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
829,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
830,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
831,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
832,4,0.0007690828686791001,0.0007690828686791001,1,0,0,0,0
833,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
834,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
835,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
836,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
837,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
838,3,0.0005768121515093252,0.0005768121515093252,1,0,0,0,0
839,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
840,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
841,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
842,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
843,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
844,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0.5,0
845,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
846,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
847,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
848,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
849,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
850,2,0.0003845414343395501,0.0003845414343395501,1,0,0,0,0
851,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
852,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
853,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
854,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
855,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
856,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
857,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
858,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
859,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
860,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
861,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
862,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
863,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
864,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
865,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
866,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
867,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
868,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
869,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
870,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
871,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
872,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
873,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
874,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.6666666666666667,0
875,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
876,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
877,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
878,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
879,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
880,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
881,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
882,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
883,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
884,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
885,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
886,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
887,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
888,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
889,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
890,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
891,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
892,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
893,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
894,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
895,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
896,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
897,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
898,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
899,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
900,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
901,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
902,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
903,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
904,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
905,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
906,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
907,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
908,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.6666666666666667,0
909,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
910,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
911,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
912,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
913,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
914,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
915,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
916,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
917,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
918,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
919,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
920,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
921,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
922,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
923,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
924,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
925,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
926,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
927,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
928,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
929,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
930,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
931,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
932,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
933,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
934,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
935,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
936,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
937,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
938,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
939,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
940,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
941,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
942,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
943,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
944,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
945,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
946,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
947,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
948,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
949,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
950,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
951,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
952,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
953,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
954,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
955,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
956,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
957,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
958,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
959,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
960,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
961,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
962,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
963,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
964,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
965,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
966,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
967,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
968,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
969,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
970,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
971,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
972,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
973,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
974,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
975,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
976,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
977,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
978,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
979,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
980,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
981,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
982,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
983,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
984,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
985,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
986,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
987,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
988,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
989,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
990,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
991,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
992,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
993,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
994,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
995,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
996,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
997,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
998,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
999,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1000,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1001,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1002,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1003,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1004,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1005,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1006,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1007,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1008,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1009,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1010,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1011,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
1012,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.6666666666666667,0
1013,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0.5,0
1014,1,0.00019227071716977504,0.00019227071716977504,1,0,0,0,0
